"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x363676476","x1223055486569930752",2020-01-31 01:28:45,"muhadbul","Dear Muslims,

• Marriage homes are not:
- Anger management centers
- Rehabilitation centers.

If Ur spouse-to-be needs one, let them have it first.

• Just bc someone is vast in the Knowledge of the deen, that doesn’t automatically make them good spouses.
- But it’s expected.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2388878855","MyAbdool","en",,,,,,,,,,,,,,,,"x1222776472441704449","Dear Muslims,

• Marriage homes are not:
- Anger management centers
- Rehabilitation centers.

If Ur spouse-to-be needs one, let them have it first.

• Just bc someone is vast in the Knowledge of the deen, that doesn’t automatically make them good spouses.
- But it’s expected.",2020-01-30 07:00:03,"Twitter for iPhone",617,272,"x2388878855","MyAbdool","IamAbdul_<U+0001F473><U+0001F3FE><U+200D><U+2642><U+FE0F>",34620,2629,34001,"Birnin-Kebbi, Nigeria","Salafy | No Sheikh | Biochemist | ABU Alumni | 25",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/muhadbul/status/1223055486569930752","RIJF DAD <U+0001F494> RIJF ALEEYU","Kaduna, <U+0001F1F3><U+0001F1EC> ","SickleCell<U+2694><U+FE0F> PleaseStayAway<U+0001F60C> #YERWAFATO
@AMCollectionss",,FALSE,1186,1090,13,42180,16827,2011-08-28 14:14:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/363676476/1572128179","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1236407702789685250/mdtNKGaz_normal.jpg"
"x725662530941513728","x1223055455942889472",2020-01-31 01:28:38,"uttrashada","Madam @ReallySwara ,such insult to the Muslims of India...you think the Muslims of Ind associate themselves w the Muslim invaders who butchered,looted n raped Indians?   https://t.co/VGnPM8sB0G","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x278905379 x1546101560","DrAVSriv ReallySwara","en",,,,,,,,,,,,,,,,"x1223055311721791488","Madam @ReallySwara ,such insult to the Muslims of India...you think the Muslims of Ind associate themselves w the Muslim invaders who butchered,looted n raped Indians?   https://t.co/VGnPM8sB0G",2020-01-31 01:28:04,"Twitter for iPhone",26,14,"x278905379","DrAVSriv","Avantika Varma <U+0001F1EE><U+0001F1F3>",3513,867,230131,"Vande Mataram","It’s your thoughts which reveal your real self not your face.RTs not endorsement. #IndiaFirst",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/uttrashada/status/1223055455942889472","UTTRASHADA <U+0001F6A9>",,"The great are strongest when they stand alone.A God-given might of being is their force --Sri Aurobindo ,Savitri",,FALSE,3672,969,29,105424,10960,2016-04-28 12:26:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/725662530941513728/1546512116","","http://pbs.twimg.com/profile_images/1243093223871930368/I6KsLMl9_normal.jpg"
"x431721188","x1223055449341059072",2020-01-31 01:28:37,"ashu_tryambak","Clear message to Muslims by a Muslim. https://t.co/CwBXGwwMsZ","Twitter Web App",37,,,,TRUE,FALSE,0,0,0,0,,,"twitter.com/khanumarfa/sta…","https://t.co/CwBXGwwMsZ","https://twitter.com/khanumarfa/status/1222929836940976129",,,,,,,,,,,"en","x1222929836940976129","This hate for the ‘other’ has poisoned your lives. 
It has radicalised your entire generation and now turning your children into terrorists. 
You are being used by them to remain in power forever. 
Do you get it ?",2020-01-30 17:09:28,"Twitter for iPhone",12523,2933,"x113571686","khanumarfa","Arfa Khanum Sherwani",399711,1016,14355,"delhi","Award-Winning Journalist.Senior Editor @thewire_in. Politics. Social Justice. Past: @rajyasabhatv @NDTV @eastwestcenter @boschstiftung RedInkAwards #AMU Alumna",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashu_tryambak/status/1223055449341059072","Ashutosh Tryambak","Bangalore","<U+092F><U+0947> <U+092F><U+0925><U+093E> <U+092E><U+093E><U+0902> <U+092A><U+094D><U+0930><U+092A><U+0926><U+094D><U+092F><U+0928><U+094D><U+0924><U+0947> <U+0924><U+093E><U+0902><U+0938><U+094D><U+0924><U+0925><U+0948><U+0935> <U+092D><U+091C><U+093E><U+092E><U+094D><U+092F><U+0939><U+092E><U+094D><U+0964>",,FALSE,1684,599,17,42741,169,2011-12-08 16:24:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/431721188/1458656477","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1060992294935965696/NkPsAyVv_normal.jpg"
"x770706515015663616","x1223055447864872960",2020-01-31 01:28:36,"geo_politic_101","India’s citizenship law, in tandem with national registry, could make BJP’s discriminatory targeting of Muslims easier https://t.co/csccpMssHu by Soumya Shankar","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2329066872","theintercept","en",,,,,,,,,,,,,,,,"x1222823213916467200","India’s citizenship law, in tandem with national registry, could make BJP’s discriminatory targeting of Muslims easier https://t.co/csccpMssHu by Soumya Shankar",2020-01-30 10:05:47,"SocialFlow",39,21,"x2329066872","theintercept","The Intercept",789469,540,43514,"New York, NY","Fearless, adversarial journalism. Join our newsletter to get our best investigative reporting delivered to you: http://interc.pt/newsletter",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/geo_politic_101/status/1223055447864872960","Geopolitics101","France","News & analysis of events worldwide | Panafricanist | Anti-imperialist | French account: @geopolitiquefr",,FALSE,147,554,3,2706,2369,2016-08-30 19:35:27,FALSE,,,,"https://pbs.twimg.com/profile_banners/770706515015663616/1584706186","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1182085480898281472/kNwM2kmg_normal.jpg"
"x865547958661431296","x1223055438788354051",2020-01-31 01:28:34,"trstdtravlr","I feel Catholic priest apologizes for 'hate-filled' sermon about Muslims and Trump's border wall after CAIR complains","BorderPrefix",,,,,FALSE,FALSE,0,0,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/trstdtravlr/status/1223055438788354051","trstdtravlr",,,,FALSE,27,0,2,234856,0,2017-05-19 12:41:29,FALSE,,,,,"","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1100586517590958086","x1223055437647335425",2020-01-31 01:28:34,"Ram45911005","Do listen to this lady!

More of such enlightened muslim women should come out openly exposing the radicals, who are misleading countrymen to revolt against govt.

Entire nationalistic Muslims are with PM @narendramodi Ji!
#ShahinBagh
https://t.co/SNnd1CAxSh","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x194653745","ShobhaBJP","en",,,,,,,,,,,,,,,,"x1222844778003320832","Do listen to this lady!

More of such enlightened muslim women should come out openly exposing the radicals, who are misleading countrymen to revolt against govt.

Entire nationalistic Muslims are with PM @narendramodi Ji!
#ShahinBagh
https://t.co/SNnd1CAxSh",2020-01-30 11:31:29,"Twitter for Android",1558,679,"x194653745","ShobhaBJP","Shobha Karandlaje",222490,1051,8088,"Udupi/Chikmagalur/Bengaluru","<U+0CB8><U+0C82><U+0CB8><U+0CA6><U+0CC6>(<U+0C89><U+0CA1><U+0CC1><U+0CAA><U+0CBF>-<U+0C9A><U+0CBF><U+0C95><U+0CCD><U+0C95><U+0CAE><U+0C97><U+0CB3><U+0CC2><U+0CB0><U+0CC1>)-
MP(Udupi-Chikkamagaluru) |
<U+0CAA><U+0CCD><U+0CB0><U+0CA7><U+0CBE><U+0CA8> <U+0C95><U+0CBE><U+0CB0><U+0CCD><U+0CAF><U+0CA6><U+0CB0><U+0CCD><U+0CB6><U+0CBF>/General Secretary-@BJP4Karnataka.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ram45911005/status/1223055437647335425","Ram",,"smile",,FALSE,2,53,0,1147,1842,2019-02-27 02:40:48,FALSE,,,,,"","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x20311385","x1223055418378854400",2020-01-31 01:28:29,"yawdrah","What overwhelmingly positive responses?
You’re being roundly condemned for chipping away another bit of free speech and banning someone who supported you over the last year. 
Empowering Muslims to dictate who can speak isn’t a good idea for the Jewish community. https://t.co/YG3r9m7KFJ","Twitter for iPad",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x888446019297570816","AltNewsMedia","en","x1222947382238773257","Had an overwhelmingly positive response to @Twitter’s actions today. The British public hates hate! <U+0001F1EC><U+0001F1E7><U+2764><U+FE0F>

Fingers crossed Twitter will follow through. #WillToAct #NoToHate https://t.co/xKDPIBLi8C",2020-01-30 18:19:11,"Twitter for iPhone",6804,442,"x190242011","RachelRileyRR","Rachel Riley <U+0001F34A>",659184,1286,15599,,"Proud maths geek and fan of Occam’s razor. Algemeiner’s ‘Warrior for Truth’ 2019. Trying to make a difference with #BeLouder Instagram @rachelrileyrr",TRUE,"x1222999612195209217","What overwhelmingly positive responses?
You’re being roundly condemned for chipping away another bit of free speech and banning someone who supported you over the last year. 
Empowering Muslims to dictate who can speak isn’t a good idea for the Jewish community. https://t.co/YG3r9m7KFJ",2020-01-30 21:46:44,"Twitter for iPhone",362,127,"x888446019297570816","AltNewsMedia","AltNewsMedia <U+0001F30D>",23030,172,16298,"Global","Global News, Politics. Free Speech. FIGHT the Fake News Media. PLEASE DONATE: https://www.altnewsmedia.net/donate/",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yawdrah/status/1223055418378854400","36grit","England, United Kingdom",,,FALSE,3715,3610,13,144415,192056,2009-02-07 14:20:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1241454441087320069/KEOT-AF4_normal.jpg"
"x863100900","x1223055405204606977",2020-01-31 01:28:26,"zouis_narri","Katie is doing what she’s always done, renting her loud mouth to the largest bidder. For Katie it’s not about Israel, it’s not about Jews, or Muslims, or Palestine or the conflict in the Middle East. It’s simply about the money.","Twitter for iPhone",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/qYLCff6zBm","https://twitter.com/i/web/status/1223055405204606977",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zouis_narri/status/1223055405204606977","NF",,"<U+0648><U+0644><U+0643><U+0646> <U+0627><U+0631><U+0636><U+0646><U+0627> <U+062A><U+0639><U+064A><U+0634> <U+0641><U+064A><U+0646><U+0627>",,FALSE,1700,998,16,65558,29154,2012-10-05 14:07:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/863100900/1584473597","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1239998066935070726/YxkKyBhm_normal.jpg"
"x1143557569","x1223055380676317186",2020-01-31 01:28:20,"CotySJ1","I’m a Hindu. I wear a saffron prayer string with Hanuman around my wrist. I pray every morning. I refuse to let Hinduism be defined by a Hindutva movement that is trying to redefine India as a Hindu nation &amp; that is contributing to the persecution of Muslims.","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x30488144","harikondabolu","en",,,,,,,,,,,,,,,,"x1222908745258323968","I’m a Hindu. I wear a saffron prayer string with Hanuman around my wrist. I pray every morning. I refuse to let Hinduism be defined by a Hindutva movement that is trying to redefine India as a Hindu nation &amp; that is contributing to the persecution of Muslims.",2020-01-30 15:45:40,"Twitter for iPhone",17733,2815,"x30488144","harikondabolu","Hari Kondabolu",141871,632,21950,"Brooklyn, NY","Comic from Queens living in Brooklyn. Watch my Netflix special “Warn Your Relatives.” I have great hair.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CotySJ1/status/1223055380676317186","CotySJ - Go See A Movie, Bitch!","Michigan, USA","My name's Coty. I'm a 25 year old Michigander cashier with strong opinions about superheroes (Joss Whedon can suck it) and politics (Donald Trump can suck it.)","https://www.youtube.com/user/WoodstockProd",FALSE,379,2545,3,99739,171547,2013-02-02 22:15:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1143557569/1511664330","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1182878454825603072/GS0Ovpj0_normal.jpg"
"x776446894352523264","x1223055376234549248",2020-01-31 01:28:19,"PMckinstryl","Probably..b/c he buys their votes by giving them more. The whole islamic community vote Lib &amp; a muslim org had fed gov print up brochure telling muslims to vote Lib..with Our Tax Dollars. Sick eh?? https://t.co/wpgtB7csRp","Twitter for Android",140,,,,TRUE,FALSE,5,1,0,0,,,"twitter.com/i/web/status/1…","https://t.co/GVj6fKyAHQ","https://twitter.com/i/web/status/1223055376234549248",,,,,,,,,,,"en","x1222998829970051072","I have two questions.  
1. how do those that fled dictatorships, totalitarian regimes, communism feel about Canada, under Trudeau, becoming just like the country they fled. 
2. Did they vote for him.",2020-01-30 21:43:37,"Twitter for Android",276,96,"x344437638","DCTFTW","Ms. Donna",6264,2664,448323,,"I'm old and I'm cranky and I'm not taking shite anymore. You have been warned.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PMckinstryl/status/1223055376234549248","PMcK<U+0001F1EC><U+0001F1E7><U+0001F1FA><U+0001F1F8><U+0001F1E8><U+0001F1E6> #MAGA WWG1WGA","Canada","<U+2935><U+0001F1FA><U+0001F1F8><U+0001F1E8><U+0001F1E6> #MCGA #MBGA #MAGA...I parler..Mam",,FALSE,2682,3850,5,48727,46900,2016-09-15 15:45:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/776446894352523264/1531596776","","http://pbs.twimg.com/profile_images/1135670893651419137/mXBU8QCr_normal.jpg"
"x1162285611392200704","x1223055373038313472",2020-01-31 01:28:18,"PujaGup03288514","#<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>
By my own standards, Kejriwal has become a non issue. He is no more a leader. He is now only a frontman for anti national forces in India. He is fallen hero of sorts. Muslims will utilise him next.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>",,,,,,,,,,,,,"x291186311","PKotekar","en",,,,,,,,,,,,,,,,"x1223048964506701825","#<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>
By my own standards, Kejriwal has become a non issue. He is no more a leader. He is now only a frontman for anti national forces in India. He is fallen hero of sorts. Muslims will utilise him next.",2020-01-31 01:02:50,"Twitter for Android",16,18,"x291186311","PKotekar","#BeHonest.<U+0001F1EE><U+0001F1F3>",4182,3062,206051,"Thane, India","Proud to be with BJP since its inception. No compromise on Hindutva. Tremendous faith on our PM Shri. Modiji. BHARAT MATA KI JAI.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PujaGup03288514/status/1223055373038313472","Puja Gupta",,,,FALSE,12,15,0,2123,493,2019-08-16 08:51:09,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1162285884940541954/3TU5SEG-_normal.jpg"
"x1162285611392200704","x1223055045295390720",2020-01-31 01:27:00,"PujaGup03288514","#<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>  @ArvindKejriwal is now become a puppet in the hands of the muslims. He can neither win elections, nor can become a CM.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>",,,,,,,,,,,,,"x291186311 x405427035","PKotekar ArvindKejriwal","en",,,,,,,,,,,,,,,,"x1223050276640194560","#<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>  @ArvindKejriwal is now become a puppet in the hands of the muslims. He can neither win elections, nor can become a CM.",2020-01-31 01:08:03,"Twitter for Android",3,20,"x291186311","PKotekar","#BeHonest.<U+0001F1EE><U+0001F1F3>",4182,3062,206051,"Thane, India","Proud to be with BJP since its inception. No compromise on Hindutva. Tremendous faith on our PM Shri. Modiji. BHARAT MATA KI JAI.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PujaGup03288514/status/1223055045295390720","Puja Gupta",,,,FALSE,12,15,0,2123,493,2019-08-16 08:51:09,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1162285884940541954/3TU5SEG-_normal.jpg"
"x1162285611392200704","x1223054870778798080",2020-01-31 01:26:19,"PujaGup03288514","Support anti-CAA agenda and at the same help illegal immigrants of Bangladesh. Why, because they are Muslims!! 

AAP MLA helped in making fake ID cards of Bangladeshi Muslims. 
#<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>
https://t.co/c7Kwl2q3w6","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2181794310","bhagirathi29","en",,,,,,,,,,,,,,,,"x1223051394439008257","Support anti-CAA agenda and at the same help illegal immigrants of Bangladesh. Why, because they are Muslims!! 

AAP MLA helped in making fake ID cards of Bangladeshi Muslims. 
#<U+0927><U+0930><U+0928><U+093E>_<U+0928><U+0939><U+0940><U+0902>_<U+0935><U+093F><U+0915><U+093E><U+0938>
https://t.co/c7Kwl2q3w6",2020-01-31 01:12:30,"Twitter for Android",88,108,"x2181794310","bhagirathi29","Latika <U+0001F1EE><U+0001F1F3>",1202,627,187673,"Mumbai, India","Retweets are in no terms endorsements. Tweets are not personalized.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PujaGup03288514/status/1223054870778798080","Puja Gupta",,,,FALSE,12,15,0,2123,493,2019-08-16 08:51:09,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1162285884940541954/3TU5SEG-_normal.jpg"
"x20736737","x1223055366176616449",2020-01-31 01:28:17,"richardbligdon","@AndrewScheer Today,we remember all the Christians being murdered by Muslims,in now,in Nigeria,and the Christians,Jews and others that have been murdered since 632 CE in the name of Islam.

Will YOU quit your ""virtue signalling"" and stand for Canada and Canadians?

#PPC","Twitter Web App",126,"x1222570316448378885","x256360738","AndrewScheer",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/YZDzIsT42z","https://twitter.com/i/web/status/1223055366176616449",,,,,,,,,"x256360738","AndrewScheer","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/richardbligdon/status/1223055366176616449","Richard Bligdon","Trent Hills,Ontario,Canada","Computers,Tech,Amateur Radio Operator,#UNIX,#FreeBSD,#Open BSD #Linux 
<U+0001F1E8><U+0001F1E6> #PPC <U+0001F3F4><U+000E0067><U+000E0062><U+000E0065><U+000E006E><U+000E0067><U+000E007F>English/some French",,FALSE,295,452,9,7329,6075,2009-02-13 00:56:00,FALSE,,,,"https://pbs.twimg.com/profile_banners/20736737/1439679133","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1155127204818427905/FHYXwU-4_normal.jpg"
