"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x2313606905","x1045630503876022275",2018-09-28 11:05:13,"monis_ghouri","A concept commonly misunderstood amongst Muslims &amp; non-Muslims alike is #Jihad. At this year's annual youth gathering of the Ahmadiyya Muslim Community we asked Ataul Quddoos what Jihad meant &amp; if it really is something to be worried about
#UKMuslimYouth #IjtemaUK2018 #IAmAMuslim https://t.co/uC4OOwL8zP","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Jihad",,,,,,,,,,,,,"x102732884","ReviewReligions","en",,,,,,,,,,,,,,,,"x1044993221565325312","A concept commonly misunderstood amongst Muslims &amp; non-Muslims alike is #Jihad. At this year's annual youth gathering of the Ahmadiyya Muslim Community we asked Ataul Quddoos what Jihad meant &amp; if it really is something to be worried about
#UKMuslimYouth #IjtemaUK2018 #IAmAMuslim https://t.co/uC4OOwL8zP",2018-09-26 16:52:53,"Twitter Web Client",39,30,"x102732884","ReviewReligions","The Review of Religions",18864,72,8143,,"Official account of The Review of Religions magazine. In print since 1902. We present Islam in a rational light and provide unbiased reviews on other religions.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/monis_ghouri/status/1045630503876022275","Monis Ghouri <U+2698><U+0001F1E9><U+0001F1EA> <U+2698><U+0001F1F5><U+0001F1F0><U+2698>","Mannheim Germany ","http://alislam.org.
Ahmadi Muslim",,FALSE,1535,1530,0,24120,51647,2014-01-30 07:48:41,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1193242424736391169/aVv0bvVV_normal.jpg"
"x965544585433944064","x1045630503603326976",2018-09-28 11:05:13,"mnews_world","Violence Resurfaces in Philippines Despite Autonomy Deal With Muslims

https://t.co/MSraD1o4yK","M.News",,,,,FALSE,FALSE,1,0,0,0,,,"mnews.world/en/violence-re…","https://t.co/MSraD1o4yK","http://mnews.world/en/violence-resurfaces-in-philippines-despite-autonomy-deal-with-muslims/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mnews_world/status/1045630503603326976","M.News World","M.News World - Objective News","https://mnews.world — Objective Financial and Political News. MNews World™ sign is reserved. https://www.youtube.com/c/MNewsENG +447978305402 (WhatsApp)","https://mnews.world/en/",FALSE,1614,17,5,17438,1244,2018-02-19 11:12:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/965544585433944064/1555099683","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/980782827691233281/43iT8euZ_normal.jpg"
"x760374843623694336","x1045630490097545217",2018-09-28 11:05:10,"hafa_nhr","What’s the difference between men throwing acid on women and islamaphobes throwing acid on Muslims in the UK? Tf is this white feminism bullshit??? This is assault. https://t.co/csHdN9iI6h","Twitter for Android",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x7493052","nalisaaa","en","x1044957514213863424","This Russian student threw bleach on men’s crotches to stop their 'manspreading' on trains https://t.co/fp0pdbABJM",2018-09-26 14:31:00,"Twitter Media Studio",7978,2750,"x376267732","vocativ","Vocativ",60100,3593,46414,"New York, New York","Beneath the surface, the bigger story. Facebook: http://facebook.com/Vocativ YouTube: http://voc.tv/YouTube.",TRUE,"x1045513518332575746","What’s the difference between men throwing acid on women and islamaphobes throwing acid on Muslims in the UK? Tf is this white feminism bullshit??? This is assault. https://t.co/csHdN9iI6h",2018-09-28 03:20:22,"Twitter for iPhone",698,1156,"x7493052","nalisaaa","nalisa alia amin",29391,1134,173797,"Malaysia","Don’t get it twisted | Use code ‘NALISA20’ to get 20% OFF on ZALORA. For business & inquiries, please email me at aleaamin@gmail.com <U+2728>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hafa_nhr/status/1045630490097545217","<U+0001D4D7><U+0001D4EA><U+0001D4F7><U+0001D4EA><U+0001F339>","Cheras, Selangor","<U+0001D468> <U+0001D488><U+0001D48A><U+0001D493><U+0001D48D> <U+0001D498><U+0001D489><U+0001D490> <U+0001D48A><U+0001D494> <U+0001D484><U+0001D490><U+0001D48E><U+0001D487><U+0001D490><U+0001D493><U+0001D495><U+0001D482><U+0001D483><U+0001D48D><U+0001D486> <U+0001D48A><U+0001D48F> <U+0001D489><U+0001D486><U+0001D493> <U+0001D490><U+0001D498><U+0001D48F> <U+0001D491><U+0001D486><U+0001D493><U+0001D487><U+0001D486><U+0001D484><U+0001D495> <U+0001D48A><U+0001D48E><U+0001D491><U+0001D486><U+0001D493><U+0001D487><U+0001D486><U+0001D484><U+0001D495><U+0001D48A><U+0001D490><U+0001D48F>",,FALSE,156,155,0,27861,10624,2016-08-02 07:21:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/760374843623694336/1573954141","","http://pbs.twimg.com/profile_images/1238704818807386113/S4x0AYxs_normal.jpg"
"x80047903","x1045630488168288256",2018-09-28 11:05:09,"sudhaker29375","@tufailelif Finally you have accepted the truth about your ancestors, but the truth is they may not be Dalits . Secondly Muslims have forcibly converted and the propaganda of Brahmin harassment is fake , manufactured by missionaries only to blame Hindus and encourage further conversions","Twitter for iPhone",128,"x1045539114110644224","x21002587","tufailelif",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/lpQxbqe4UI","https://twitter.com/i/web/status/1045630488168288256",,,,,,,,,"x21002587","tufailelif","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sudhaker29375/status/1045630488168288256","Sudhakar <U+0001F1EE><U+0001F1F3>","India",,,FALSE,159,1324,0,8100,23098,2009-10-05 15:15:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/80047903/1542169496","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1155146386284802050/UqBtpvqm_normal.jpg"
"x3288394404","x1045630466542448640",2018-09-28 11:05:04,"jjmplsmn","He has supported white supremacists &amp; attacked Muslims, women,Mexicans, refugees, and all people of color. He let Puerto Ricans die by the thousands in the wake of Hurricane Maria. He has locked children in cages at our border. He has given key jobs to unqualified family members.","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x402888514","djrothkopf","en",,,,,,,,,,,,,,,,"x1045609477842628608","He has supported white supremacists &amp; attacked Muslims, women,Mexicans, refugees, and all people of color. He let Puerto Ricans die by the thousands in the wake of Hurricane Maria. He has locked children in cages at our border. He has given key jobs to unqualified family members.",2018-09-28 09:41:40,"Twitter Web Client",3156,468,"x402888514","djrothkopf","David Rothkopf",169906,5600,131469,"Washington, DC & New York City","Proud father of J & L, husband of C, CEO, TRG, host, Deep State Radio; next book-""Traitor: A History of American Betrayal from Benedict Arnold to Donald Trump.""",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jjmplsmn/status/1045630466542448640","jjmplsmn<U+0001F5FD>","MN-03","Minneapolis Mom of Millennial (3M) Self partnered. ""these are not very bright guys, and things got out of hand.” #ITMFA @swingleft @runforsomething Warren",,FALSE,1123,1425,9,368221,528749,2015-07-23 05:37:08,FALSE,,,,"https://pbs.twimg.com/profile_banners/3288394404/1569599510","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1239598215760089090/FZlNHW0y_normal.jpg"
"x609092716","x1045630426667249664",2018-09-28 11:04:55,"farjad99","@KayNighty @JZarif As an ideology #Khomenism probably killed 100X more #muslims in the last 40 years than Zionism in the last 100.","Twitter for iPhone",111,"x1045626648404652033","x873007007950929920","KayNighty",FALSE,FALSE,2,0,0,1,"Khomenism muslims",,,,,,,,,,,,,"x873007007950929920 x47813521","KayNighty JZarif","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/farjad99/status/1045630426667249664","Farjad <U+0641><U+064E><U+0631><U+062C><U+0627><U+062F>","Arabian Gulf","Faith <U+0001F54C> Freedom <U+0001F341> Family <U+0001F468><U+200D><U+0001F468><U+200D><U+0001F467><U+200D><U+0001F466> Friends<U+0001F46C> No to #WaterWastage<U+0001F4A7> #FoodWastage<U+0001F354> #AnimalCruelty<U+0001F42C>",,FALSE,3024,983,32,44070,51315,2012-06-15 13:16:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/609092716/1578343924","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/957013984028348417/8TE_FRjS_normal.jpg"
"x241983890","x1045630397692997632",2018-09-28 11:04:48,"New_Narrative","Violence Resurfaces in Philippines Despite Autonomy Deal With Muslims

 https://t.co/zREKyyv4yI","Twitter for iPad",,,,,FALSE,FALSE,0,0,0,0,,,"dlvr.it/QlfHnC","https://t.co/zREKyyv4yI","http://dlvr.it/QlfHnC",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/New_Narrative/status/1045630397692997632","Mike Walker","On the road","Former acting SecArmy & deputy FEMA director narrative on analyzing threats, managing hazards, countering radicalization & developing leaders",,FALSE,9709,16,547,553919,468,2011-01-23 17:07:48,FALSE,,,,"https://pbs.twimg.com/profile_banners/241983890/1499189166","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1548673665/megaphone-kid-cropped_normal.jpg"
"x922876578832441344","x1045630388410834945",2018-09-28 11:04:46,"Sidmatad1","OK so NOW same SC have decided everyone can pray to sabrimala Mandir Right to pray 
But for Muslims masjid is not integral part in Islam 
It is not contradictory what SC said yesterday For one structure is not important  For other structure is Important what kind of judgments ?","Twitter for Android",,,,,FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/1…","https://t.co/zddep26xOn","https://twitter.com/i/web/status/1045630388410834945",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sidmatad1/status/1045630388410834945","Sidmatad",,"Proudly INDIAN who is with truth satyamev jayte plz do not use abusing words",,FALSE,779,3346,0,34824,249735,2017-10-24 17:24:57,FALSE,,,,,"","http://pbs.twimg.com/profile_images/1129462180296835072/276OGvIA_normal.jpg"
"x808756052","x1045630377895841792",2018-09-28 11:04:43,"iAshvinSavaliya","Ayodhya judgement reminds me of what Nawab of Lucknow told be in 1990s. He said for Islam nothing on earth is sacred. Sacred things will be idol. Indian Muslims basically Hindu in psyche worship Prophet's tomb. They are chased away by volunteers. Otherwise tomb will become idol!","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x129057534","sgurumurthy","en",,,,,,,,,,,,,,,,"x1045336377573797888","Ayodhya judgement reminds me of what Nawab of Lucknow told be in 1990s. He said for Islam nothing on earth is sacred. Sacred things will be idol. Indian Muslims basically Hindu in psyche worship Prophet's tomb. They are chased away by volunteers. Otherwise tomb will become idol!",2018-09-27 15:36:28,"Twitter for Android",1084,580,"x129057534","sgurumurthy","S Gurumurthy",294011,96,16893,"Chennai","Mahaswami in whom I saw God advised me out of electoral politics. CA by profession. Writer on political, economic issues by choice  Editor Thuglak by destiny",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iAshvinSavaliya/status/1045630377895841792","Ashvin",,"I am a Mechanical Engineer. Thats all. RTs are not endorsement.",,FALSE,1136,2015,62,130573,131215,2012-09-07 12:12:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/808756052/1541932242","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1091953918484058113/ebiueZkq_normal.jpg"
"x833208017763987460","x1045630360866807809",2018-09-28 11:04:39,"RifaxUfairah","What’s the difference between men throwing acid on women and islamaphobes throwing acid on Muslims in the UK? Tf is this white feminism bullshit??? This is assault. https://t.co/csHdN9iI6h","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x7493052","nalisaaa","en","x1044957514213863424","This Russian student threw bleach on men’s crotches to stop their 'manspreading' on trains https://t.co/fp0pdbABJM",2018-09-26 14:31:00,"Twitter Media Studio",7978,2750,"x376267732","vocativ","Vocativ",60100,3593,46414,"New York, New York","Beneath the surface, the bigger story. Facebook: http://facebook.com/Vocativ YouTube: http://voc.tv/YouTube.",TRUE,"x1045513518332575746","What’s the difference between men throwing acid on women and islamaphobes throwing acid on Muslims in the UK? Tf is this white feminism bullshit??? This is assault. https://t.co/csHdN9iI6h",2018-09-28 03:20:22,"Twitter for iPhone",698,1156,"x7493052","nalisaaa","nalisa alia amin",29391,1134,173797,"Malaysia","Don’t get it twisted | Use code ‘NALISA20’ to get 20% OFF on ZALORA. For business & inquiries, please email me at aleaamin@gmail.com <U+2728>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RifaxUfairah/status/1045630360866807809","<U+0001F33B><U+0001F33B>","Singapore","i tweet","https://www.instagram.com/rifaxufairah/?hl=en",FALSE,90,106,0,14762,3887,2017-02-19 06:54:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/833208017763987460/1581823596","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1234656812856573952/zXRYN6jD_normal.jpg"
"x403333252","x1045630283750375424",2018-09-28 11:04:21,"AisyahHanna13","What’s the difference between men throwing acid on women and islamaphobes throwing acid on Muslims in the UK? Tf is this white feminism bullshit??? This is assault. https://t.co/csHdN9iI6h","Twitter for iPhone",,,,,TRUE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x7493052","nalisaaa","en","x1044957514213863424","This Russian student threw bleach on men’s crotches to stop their 'manspreading' on trains https://t.co/fp0pdbABJM",2018-09-26 14:31:00,"Twitter Media Studio",7978,2750,"x376267732","vocativ","Vocativ",60100,3593,46414,"New York, New York","Beneath the surface, the bigger story. Facebook: http://facebook.com/Vocativ YouTube: http://voc.tv/YouTube.",TRUE,"x1045513518332575746","What’s the difference between men throwing acid on women and islamaphobes throwing acid on Muslims in the UK? Tf is this white feminism bullshit??? This is assault. https://t.co/csHdN9iI6h",2018-09-28 03:20:22,"Twitter for iPhone",698,1156,"x7493052","nalisaaa","nalisa alia amin",29391,1134,173797,"Malaysia","Don’t get it twisted | Use code ‘NALISA20’ to get 20% OFF on ZALORA. For business & inquiries, please email me at aleaamin@gmail.com <U+2728>",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AisyahHanna13/status/1045630283750375424","kumâmon",,"sike im not actually dead",,FALSE,344,164,3,28252,0,2011-11-02 10:46:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/403333252/1566663022","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1174739082812878848/jasLfuaF_normal.jpg"
"x4870736391","x1045630252159041536",2018-09-28 11:04:13,"Willem_Kann","@BenGharagozli @erythrea2013 @pursuinjustice @malkaavram @VeronicaTalbot9 @DohanyJulian @K4AOL @TiKingGraphics @SRawlsen @yoni_yonder @daviel_raviv @AnahitaAredvi @AmirBinHussein @deirdre11187011 @James_Kovalsky @Legally_Israel @MountTzion @JudgeFudge5 @schlockDoctrine @stscholasticas @RogerWilliams43 @KhalidAlThaniQA @BustingtheLiars @Agent47silver @or_shwartzman @hannyka6 @LoNishkakh @THesmert @XilishX @Peppi1207 @86thatplease @shimonett @Israellycool @PoliticsBloke @Hakimyasin @dlsmith0817 @DucadiSpalato @DlaminiSinclair @DPruett3 @ALMARED94325142 @TLambort @CloseLundy @TalAchdut @AmeerAlDunya @KhazWolf @conflicted_poet @intactive @UncutBits @flotsandjets @GaiaRiot In 1860, entire Algerian tribes immigrated en masse to Safed. The Muslims of Safed, are ""mostly descended from these Moorish settlers and from Kurds that came earlier to the city.""
-De Haas, Jacob, History of Palestine, The Last Two Thousand Years, New York, 1934, p. 425.","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x483913008 x327536379 x1125879991 x1000581808159944704 x909171027057537024 x892498828821241857 x1034724156963803137 x2190971924 x1099114100842475520 x1036280827984994304","ShimonLevit BenGharagozli erythrea2013 pursuinjustice malkaavram VeronicaTalbot9 DohanyJulian K4AOL TiKingGraphics SRawlsen","en",,,,,,,,,,,,,,,,"x1044724977029849088","@BenGharagozli @erythrea2013 @pursuinjustice @malkaavram @VeronicaTalbot9 @DohanyJulian @K4AOL @TiKingGraphics @SRawlsen @yoni_yonder @daviel_raviv @AnahitaAredvi @AmirBinHussein @deirdre11187011 @James_Kovalsky @Legally_Israel @MountTzion @JudgeFudge5 @schlockDoctrine @stscholasticas @RogerWilliams43 @KhalidAlThaniQA @BustingtheLiars @Agent47silver @or_shwartzman @hannyka6 @LoNishkakh @THesmert @XilishX @Peppi1207 @86thatplease @shimonett @Israellycool @PoliticsBloke @Hakimyasin @dlsmith0817 @DucadiSpalato @DlaminiSinclair @DPruett3 @ALMARED94325142 @TLambort @CloseLundy @TalAchdut @AmeerAlDunya @KhazWolf @conflicted_poet @intactive @UncutBits @flotsandjets @GaiaRiot In 1860, entire Algerian tribes immigrated en masse to Safed. The Muslims of Safed, are ""mostly descended from these Moorish settlers and from Kurds that came earlier to the city.""
-De Haas, Jacob, History of Palestine, The Last Two Thousand Years, New York, 1934, p. 425.",2018-09-25 23:06:59,"Twitter Web Client",2,2,"x483913008","ShimonLevit","Shimon Levit",5560,3846,45350,"Rehovot, Israel","Prof. of Physics, MIT, Weizmann Institute, active in '70s in a Zionist group in Russia, 2 years in Gulag. Looks like time to be active again.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Willem_Kann/status/1045630252159041536","Willem Kannwischer <U+0001F1EE><U+0001F1F1>",,"Anti-Zionism = Anti-Semitism / I'm blocked by @ArielElyseGold & @jackiew80333500",,FALSE,2232,4561,7,32411,54669,2016-02-01 23:45:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/4870736391/1584604581","","http://pbs.twimg.com/profile_images/927460736988794882/6mwzAJJT_normal.jpg"
"x454854845","x1045630233829888002",2018-09-28 11:04:09,"MuhammadShamrez","Cycle of state killing &amp; repression continues.Muslims barred for the 2nd consecutive week&amp; 15th this year from offering Friday prayers at #JamaMasjid,leadership &amp; activists placed under detention,CASO continues. Meanwhile State claimer“establishing democracy at grass root level”! https://t.co/qRZrNZbvZI","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2489431314","MirwaizKashmir","en",,,,,,,,,,,,,,,,"x1045603793537306624","Cycle of state killing &amp; repression continues.Muslims barred for the 2nd consecutive week&amp; 15th this year from offering Friday prayers at #JamaMasjid,leadership &amp; activists placed under detention,CASO continues. Meanwhile State claimer“establishing democracy at grass root level”! https://t.co/qRZrNZbvZI",2018-09-28 09:19:05,"Twitter for iPhone",1062,528,"x2489431314","MirwaizKashmir","Mirwaiz Umar Farooq",248730,76,2271,"Srinagar","Chairman All Parties Hurriyat Conference",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MuhammadShamrez/status/1045630233829888002","Muhammad Shamrez","Love Humans; Worldwide","Soldier of Islam & Pakistan; “We are a nation that knows no surrender, we win or we die” <U+0646><U+062D><U+0646> <U+0642><U+0648><U+0645> <U+0644><U+0627> <U+0646><U+0633><U+062A><U+0633><U+0644><U+0645> <U+060C> <U+0646><U+0646><U+062A><U+0635><U+0631> <U+0623><U+0648> <U+0646><U+0645><U+0648><U+062A> - Omar Al Mukhtar",,FALSE,382,69,17,60092,4343,2012-01-04 13:18:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/454854845/1568142111","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1221877037599731713/iN1jVjJh_normal.jpg"
