"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x368465545","x862224510279352320",2017-05-10 08:35:17,"Magnificentxx","You can have a thousand friends and still feel lonely if you don’t have Allah. #Muslims #life","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims life",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x861611664529117186","You can have a thousand friends and still feel lonely if you don’t have Allah. #Muslims #life",2017-05-08 16:00:03,"TweetDeck",393,246,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Magnificentxx/status/862224510279352320","Tanzanian Chick<U+0001F1F9><U+0001F1FF><U+0001F1FA><U+0001F1F8>","New York, USA","#TeamARIES<U+2648><U+0001F49C>",,FALSE,826,86,1,14225,1076,2011-09-05 17:48:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/368465545/1539543361","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1166162190480662530/cX9QH-kt_normal.jpg"
"x368465545","x862224430935810048",2017-05-10 08:34:58,"Magnificentxx","Failure keeps you humble, success keeps you glowing, but only faith in Allah and determination keeps you going. #Muslims","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x861641851840811008","Failure keeps you humble, success keeps you glowing, but only faith in Allah and determination keeps you going. #Muslims",2017-05-08 18:00:00,"TweetDeck",450,255,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Magnificentxx/status/862224430935810048","Tanzanian Chick<U+0001F1F9><U+0001F1FF><U+0001F1FA><U+0001F1F8>","New York, USA","#TeamARIES<U+2648><U+0001F49C>",,FALSE,826,86,1,14225,1076,2011-09-05 17:48:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/368465545/1539543361","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1166162190480662530/cX9QH-kt_normal.jpg"
"x368465545","x862224315323998208",2017-05-10 08:34:30,"Magnificentxx","Don't cry for your loss. Allah won't take anything from a believer without replacing it with something better. #Muslims","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x861702259347947521","Don't cry for your loss. Allah won't take anything from a believer without replacing it with something better. #Muslims",2017-05-08 22:00:02,"TweetDeck",607,404,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Magnificentxx/status/862224315323998208","Tanzanian Chick<U+0001F1F9><U+0001F1FF><U+0001F1FA><U+0001F1F8>","New York, USA","#TeamARIES<U+2648><U+0001F49C>",,FALSE,826,86,1,14225,1076,2011-09-05 17:48:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/368465545/1539543361","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1166162190480662530/cX9QH-kt_normal.jpg"
"x368465545","x862224420655562752",2017-05-10 08:34:55,"Magnificentxx","Islam tells us that Paradise lies at the mother’s feet, i.e. that the best way to reach Paradise is through one's mother. #Muslims #life","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x861657208546885640","Islam tells us that Paradise lies at the mother’s feet, i.e. that the best way to reach Paradise is through one's mother. #Muslims #life",2017-05-08 19:01:01,"TweetDeck",465,235,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Magnificentxx/status/862224420655562752","Tanzanian Chick<U+0001F1F9><U+0001F1FF><U+0001F1FA><U+0001F1F8>","New York, USA","#TeamARIES<U+2648><U+0001F49C>",,FALSE,826,86,1,14225,1076,2011-09-05 17:48:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/368465545/1539543361","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1166162190480662530/cX9QH-kt_normal.jpg"
"x368465545","x862224484664844292",2017-05-10 08:35:11,"Magnificentxx","""Perhaps you may dislike something which is good for you, &amp; like something which is bad for you. Allah knows and you do not"" #Muslims #Life","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x861506210805276674","""Perhaps you may dislike something which is good for you, &amp; like something which is bad for you. Allah knows and you do not"" #Muslims #Life",2017-05-08 09:01:01,"TweetDeck",518,268,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Magnificentxx/status/862224484664844292","Tanzanian Chick<U+0001F1F9><U+0001F1FF><U+0001F1FA><U+0001F1F8>","New York, USA","#TeamARIES<U+2648><U+0001F49C>",,FALSE,826,86,1,14225,1076,2011-09-05 17:48:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/368465545/1539543361","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1166162190480662530/cX9QH-kt_normal.jpg"
"x2221404181","x862224379781853184",2017-05-10 08:34:46,"Shiv_Himalaya","@Shivpalganj @f229668e8237484 @TrueIndology Muslims just do some cherry picking &amp; try miserably to portray Hindu-muslim friendship..H &amp; M r like water &amp; Fire..can't co exist...","Twitter Web App",96,"x862220216100687872","x840057188865335296","hathgola",FALSE,FALSE,0,0,0,0,,,"twitter.com/i/web/status/8…","https://t.co/fHIvSmgIHF","https://twitter.com/i/web/status/862224379781853184",,,,,,,,,"x1108702985280864257 x4472065032","Shivpalganj TrueIndology","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shiv_Himalaya/status/862224379781853184","Himalaya","Pune, India","<U+091C><U+092F> <U+0936><U+093F><U+0935><U+0930><U+093E><U+092F>
 <U+091C><U+092F> <U+0936><U+094D><U+0930><U+0940><U+0930><U+093E><U+092E>",,FALSE,472,113,8,42847,7498,2013-11-29 13:01:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/2221404181/1525174523","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1228724550948380673/SFT-sQ2D_normal.jpg"
"x51353013","x862224371661783040",2017-05-10 08:34:44,"nursevictoria11","With FBI access to mass surveillance, think what comes next: Trump's pick could use it to go after Muslims, immigrants, political opponents… https://t.co/skkpLqRLZb","Twitter for iPad",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17672825","astroehlein","en",,,,,,,,,,,,,,,,"x862181560455507968","With FBI access to mass surveillance, think what comes next: Trump's pick could use it to go after Muslims, immigrants, political opponents… https://t.co/skkpLqRLZb",2017-05-10 05:44:37,"TweetDeck",384,424,"x17672825","astroehlein","Andrew Stroehlein",95510,8000,67560,"Brussels, Belgium","European Media Director, Human Rights Watch, @HRW. Covering #humanrights worldwide. (Read my blocking rules: http://bit.ly/BlockingBetter)",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nursevictoria11/status/862224371661783040","victoria coursey","Phoenix, AZ","#BernieGranny & retired RN lived OFF THE GRID! #Solar<U+0001F31E>#Wind<U+0001F32C><U+0001F4A8>#GreenNewDeal #NoFracking #WaterIsLife #VoteBlue #Bernie2020 followed by Nina, Ro, Lee",,FALSE,12760,14029,367,309303,223641,2009-06-27 05:08:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/51353013/1539453932","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1051171369835089920/rNYiRFCn_normal.jpg"
"x118054758","x862224367903584257",2017-05-10 08:34:43,"nameiskholish","Muslims/Islam in China. We tend to forget theres 23 million Chinese Muslims. More than other ethnic groups. https://t.co/w0WGE4FZCW","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x51554275","AshKaneSkittles","en",,,,,,,,,,,,,,,,"x860495568262619136","Muslims/Islam in China. We tend to forget theres 23 million Chinese Muslims. More than other ethnic groups. https://t.co/w0WGE4FZCW",2017-05-05 14:05:05,"Twitter for iPhone",2250,1616,"x51554275","AshKaneSkittles","as<U+029C>",5380,1115,20373,,"#MUFC #Bulls #GrenfellTower",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nameiskholish/status/862224367903584257","thenameiskholish.","Singapore","Photographer","http://www.instagram.com/thenameiskholish",FALSE,760,579,7,28048,5842,2010-02-27 13:08:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/118054758/1581261199","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1204762553743630336/PD62ZAOp_normal.jpg"
"x108915226","x862224364275724289",2017-05-10 08:34:42,"dancingfeat","Italian Girls Fined $3,500 each for Wearing Swimsuits Near Muslims on Italian Beach https://t.co/2ExIpDBGp9 via @GOPLADYAMY","Twitter Web Client",,,,,FALSE,FALSE,0,0,0,0,,,"gopthedailydose.com/2014/05/12/ita…","https://t.co/2ExIpDBGp9","https://gopthedailydose.com/2014/05/12/italian-girls-fined-3500-wearing-swimsuits-near-muslims-italian-beach/",,,,,,,,,"x711007148","GOPLADYAMY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dancingfeat/status/862224364275724289","Jack Pezzano","NY","Pro photographer, entrepreneur, investor, pizza chef, runner, etc...","http://jacksphotography.photoreflect.com",FALSE,141,425,24,1177,615,2010-01-27 11:55:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/108915226/1455454181","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/698851919218024448/FutXntUC_normal.jpg"
"x417732721","x862224338535272448",2017-05-10 08:34:36,"iSandeep_Yadav","@SANDEEPKSYADAV @RealArnabG @Swamy39 @narendramodi @BJP4India @ZeeNews @News18India Very bad this is nature of Muslims @sanjaynirupam @sambitswaraj","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x2931922454","yadavhitesh722","en",,,,,,,,,,,,,,,,"x862224240015179776","@SANDEEPKSYADAV @RealArnabG @Swamy39 @narendramodi @BJP4India @ZeeNews @News18India Very bad this is nature of Muslims @sanjaynirupam @sambitswaraj",2017-05-10 08:34:12,"Twitter for Android",2,1,"x2931922454","yadavhitesh722","Hitesh yadav",27,118,265,"White Field, Bengaluru South","tribe",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iSandeep_Yadav/status/862224338535272448","Sandeep Yadav","Varanasi, India",,,FALSE,498,463,6,100679,12735,2011-11-21 09:32:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/417732721/1578245781","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1213876739517976576/0TToSXxO_normal.jpg"
"x842626700412440576","x862224333371998208",2017-05-10 08:34:35,"twit__twoo","Why can't muslims create a civilised nation that ppl want to live in? What stops moral progress? A: the quran, their manual against civility","Twitter Web Client",,,,,FALSE,FALSE,1,0,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/twit__twoo/status/862224333371998208","twit twoo","Scotland, United Kingdom","Cognitive science is about how minds make the world meaningful via embodiment.   
Islam is a cult: it is cultural cancer",,FALSE,63,147,1,488,829,2017-03-17 06:40:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/842626700412440576/1490211295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/856122708320559104/ger7i3fy_normal.jpg"
"x808687808407814144","x862224285296971776",2017-05-10 08:34:23,"shugaba_gbt","Be somebody in the eyes of Allah, even if you are nobody in the eyes of people! #Muslims #Life https://t.co/s7dDwPC1Tb","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims Life",,,,,"http://pbs.twimg.com/media/C_YMDQfXYAA1L2F.jpg","https://t.co/s7dDwPC1Tb","https://twitter.com/DrBilalPhilips/status/862094843715211266/photo/1","photo","http://pbs.twimg.com/media/C_YMDQfXYAA1L2F.jpg","https://t.co/s7dDwPC1Tb","https://twitter.com/DrBilalPhilips/status/862094843715211266/photo/1",,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x862094843715211266","Be somebody in the eyes of Allah, even if you are nobody in the eyes of people! #Muslims #Life https://t.co/s7dDwPC1Tb",2017-05-10 00:00:02,"TweetDeck",324,204,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shugaba_gbt/status/862224285296971776","Shugaba for all<U+0001F451>","Katsina, Nigeria","inna hadainahus sabila inma shakiran wa'imma kafura.",,FALSE,1992,1934,7,99126,4185,2016-12-13 14:59:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/808687808407814144/1578353999","","http://pbs.twimg.com/profile_images/1238483206061666306/IydqSZbz_normal.jpg"
"x808687808407814144","x862223109688000512",2017-05-10 08:29:43,"shugaba_gbt","We are all authors of our own books, that will be presented on the day of Judgement. #Muslims #Life https://t.co/H8xmlgzz5g","Twitter for Android",,,,,FALSE,TRUE,0,0,0,0,"Muslims Life",,,,,,,,,,,,,"x304808873","DrBilalPhilips","en",,,,,,,,,,,,,,,,"x862200532298997760","We are all authors of our own books, that will be presented on the day of Judgement. #Muslims #Life https://t.co/H8xmlgzz5g",2017-05-10 07:00:00,"TweetDeck",225,132,"x304808873","DrBilalPhilips","Dr. Bilal Philips",763734,10,32160,,"Jamaican Canadian Islamic scholar and author who graduated from the Islamic University of Madeenah and is the founder of the Islamic Online University (IOU).",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shugaba_gbt/status/862223109688000512","Shugaba for all<U+0001F451>","Katsina, Nigeria","inna hadainahus sabila inma shakiran wa'imma kafura.",,FALSE,1992,1934,7,99126,4185,2016-12-13 14:59:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/808687808407814144/1578353999","","http://pbs.twimg.com/profile_images/1238483206061666306/IydqSZbz_normal.jpg"
"x18198791","x862224266447736833",2017-05-10 08:34:19,"act197","With FBI access to mass surveillance, think what comes next: Trump's pick could use it to go after Muslims, immigrants, political opponents… https://t.co/skkpLqRLZb","Twitter Web Client",,,,,FALSE,TRUE,0,0,0,0,,,,,,,,,,,,,,"x17672825","astroehlein","en",,,,,,,,,,,,,,,,"x862181560455507968","With FBI access to mass surveillance, think what comes next: Trump's pick could use it to go after Muslims, immigrants, political opponents… https://t.co/skkpLqRLZb",2017-05-10 05:44:37,"TweetDeck",384,424,"x17672825","astroehlein","Andrew Stroehlein",95510,8000,67560,"Brussels, Belgium","European Media Director, Human Rights Watch, @HRW. Covering #humanrights worldwide. (Read my blocking rules: http://bit.ly/BlockingBetter)",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/act197/status/862224266447736833","Cathleen Prout","New York, NY",,,FALSE,663,2163,16,28165,73461,2008-12-17 20:31:12,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/774902827122556928/0ml1xlR-_normal.jpg"
"x2931922454","x862224240015179776",2017-05-10 08:34:12,"yadavhitesh722","@SANDEEPKSYADAV @RealArnabG @Swamy39 @narendramodi @BJP4India @ZeeNews @News18India Very bad this is nature of Muslims @sanjaynirupam @sambitswaraj","Twitter for Android",56,"x851799814136360961","x417732721","iSandeep_Yadav",FALSE,FALSE,2,1,0,0,,,"twitter.com/i/web/status/8…","https://t.co/y8TUWTu3nP","https://twitter.com/i/web/status/862224240015179776",,,,,,,,,"x2148472933 x60937837 x18839785 x207809313 x18071358 x98362607","RealArnabG Swamy39 narendramodi BJP4India ZeeNews News18India","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/yadavhitesh722/status/862224240015179776","Hitesh yadav","White Field, Bengaluru South","tribe","http://www.hiteshyadav.in",FALSE,27,118,0,265,2153,2014-12-16 06:30:47,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1112226037381976064/F3L4jDjU_normal.jpg"
"x344027475","x862224217345064960",2017-05-10 08:34:07,"thepikefish","@wallaceme @heather_venter And when your child is gang-raped by Muslims and can't get a house or a job thanks to the EU then you can feel the guilt of voting Labour.","Twitter for iPhone",113,"x862218017706528768","x32372694","wallaceme",FALSE,FALSE,2,0,0,0,,,"twitter.com/i/web/status/8…","https://t.co/TdRJP0MTA7","https://twitter.com/i/web/status/862224217345064960",,,,,,,,,"x32372694 x1080207836","wallaceme heather_venter","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thepikefish/status/862224217345064960","Pete Bunyan","Sitting on a beach earning 20%","Husband.Father. MD Big Apple Logistics. Weightlifting,KravMaga. Guns,cigars,travel,booze,food,movie geek,angler, music lover. Growing old disgracefully!","http://www.bigapplelogistics.co.uk",FALSE,638,1209,39,23670,38114,2011-07-28 12:48:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/344027475/1541511629","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1178370736022589442/OahnD2RC_normal.jpg"
"x789043492181991425","x862224204250234881",2017-05-10 08:34:04,"OUPReligion","How has the development of new technologies impacted #islam and how contemporary Muslims worship? via @beliefnet https://t.co/f5oNcDNND3 https://t.co/IISxwR6SYR","Percolate",140,,,,FALSE,FALSE,4,5,0,0,"islam",,"twitter.com/i/web/status/8…","https://t.co/HKjkXdCfnz","https://twitter.com/i/web/status/862224204250234881",,,,,,,,,"x14626584","beliefnet","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OUPReligion/status/862224204250234881","OUPReligion","Oxford and New York","The latest Religion news, resources, and insights from Oxford University Press","http://www.oup.com/academic/religion",FALSE,4123,1569,75,3370,672,2016-10-20 10:00:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/789043492181991425/1476958249","","http://pbs.twimg.com/profile_images/789046089152335873/WfUzjZhr_normal.jpg"
"x838727604","x862224192736985088",2017-05-10 08:34:01,"Jordan96Martin","Don’t ex-Muslims have enough problems without Facebook ganging up on them? https://t.co/seGnawRCwO","Twitter for iPhone",,,,,FALSE,TRUE,0,0,0,0,,,"bit.ly/2ptd16G","https://t.co/seGnawRCwO","http://bit.ly/2ptd16G",,,,,,,,,"x15143478","RichardDawkins","en",,,,,,,,,,,,,,,,"x861720746527252480","Don’t ex-Muslims have enough problems without Facebook ganging up on them? https://t.co/seGnawRCwO",2017-05-08 23:13:30,"Twitter for iPhone",1183,644,"x15143478","RichardDawkins","Richard Dawkins",2890048,366,31183,,"UK biologist & writer. Science, the poetry of reality. Good-humoured ridicule of religions. RTs don't imply endorsement, nor exhaustive research of tweeter's CV",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Jordan96Martin/status/862224192736985088","Jordan","Vancouver, British Columbia",,,FALSE,144,44,2,4859,1186,2012-09-21 23:28:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/838727604/1449042965","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1148478103838060544/EN-c3Cya_normal.jpg"
